Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),FM,RxBt(V),Curr(A),Capa(mAh),Bat%(%),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),Hdg(°),GSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-02-09,16:31:18.530,-94,0,80,0,0,1,250,-92,60,5,22,50,20,24,-0.05,-0.04,1.06,"WP",14.9,4.9,1536,81,51.406453 11.596950,52.6,77.20,65,19,0.0,74,12,21,33,-693,-19,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:19.030,-97,0,84,0,0,1,250,-95,56,0,24,50,24,24,-0.06,0.00,1.04,"WP",14.9,4.9,1536,81,51.406470 11.597073,53.1,76.30,65,19,0.0,75,9,21,34,-693,-19,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:19.530,-94,0,84,0,0,1,250,-95,56,4,20,50,22,24,-0.04,-0.01,1.06,"WP",14.9,4.9,1536,81,51.406470 11.597073,53.1,76.30,65,19,0.4,75,9,21,34,-693,-19,-1024,-205,-1024,968,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:20.030,-94,0,86,0,0,1,250,-93,56,6,22,50,20,24,-0.04,-0.01,1.06,"WP",14.9,4.9,1536,81,51.406470 11.597073,53.1,76.30,65,19,0.2,77,18,21,33,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:20.530,-93,0,86,0,0,1,250,-95,56,3,15,50,22,24,-0.04,-0.01,1.06,"WP",14.9,4.9,1536,81,51.406470 11.597073,53.1,76.30,65,19,0.2,77,18,21,34,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:21.030,-94,0,88,0,0,1,250,-95,60,4,19,50,20,24,-0.04,-0.01,1.06,"WP",14.9,4.9,1536,81,51.406470 11.597073,53.1,76.30,65,19,0.2,77,18,21,34,-693,-19,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:21.530,-93,0,88,0,0,1,250,-92,60,6,20,50,20,24,-0.04,-0.01,1.06,"WP",14.9,4.9,1536,81,51.406470 11.597073,53.1,76.30,65,19,0.2,77,15,21,33,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:22.030,-94,0,86,0,0,1,250,-93,56,6,20,50,20,24,-0.04,-0.01,1.06,"WP",14.9,4.9,1536,81,51.406470 11.597073,53.1,76.30,65,19,0.2,77,15,21,34,-692,-20,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:22.530,-93,0,86,0,0,1,250,-93,56,6,20,50,22,24,-0.04,-0.01,1.06,"WP",15.0,4.1,1540,81,51.406470 11.597073,53.1,76.30,65,19,0.2,77,15,21,34,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:23.030,-94,0,88,0,0,1,250,-94,66,2,20,50,20,24,-0.03,0.00,1.11,"WP",15.0,4.1,1540,81,51.406592 11.597858,53.3,75.90,66,21,0.2,77,11,21,34,-693,-20,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:23.530,-96,0,88,0,0,1,250,-95,66,4,17,50,17,24,0.00,0.00,1.11,"WP",15.0,4.1,1542,81,51.406611 11.597981,53.1,75.60,66,21,-0.1,77,11,21,34,-693,-19,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:24.030,-96,0,80,0,0,1,250,-98,46,1,6,50,19,24,-0.04,-0.01,1.09,"WP",15.0,4.1,1542,81,51.406624 11.598064,53.3,75.80,65,21,-0.8,76,9,21,34,-693,-19,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:24.530,-95,0,80,0,0,1,250,-91,46,4,6,50,19,24,-0.04,-0.03,1.09,"WP",15.0,4.0,1543,81,51.406639 11.598166,52.2,76.40,65,21,-0.4,76,9,21,34,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:25.030,-94,0,50,0,0,1,250,-93,44,6,22,50,40,24,-0.01,-0.06,1.04,"WP",15.0,4.0,1543,81,51.406655 11.598268,52.4,76.40,64,21,-0.5,75,19,21,33,-693,-19,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:25.530,-93,0,50,0,0,1,250,-94,44,4,20,50,24,24,-0.03,0.00,1.04,"WP",15.0,4.0,1544,81,51.406670 11.598370,52.7,75.60,64,21,-0.9,75,19,21,34,-693,-19,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:26.030,-92,0,72,0,0,1,250,-92,52,5,24,50,19,24,-0.04,0.00,1.04,"WP",15.0,4.0,1544,81,51.406685 11.598471,52.3,76.90,64,21,-0.4,75,19,21,33,-693,-19,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:26.530,-96,0,72,0,0,1,250,-97,52,3,15,50,22,24,-0.04,0.00,1.04,"WP",15.0,4.0,1544,81,51.406685 11.598471,52.3,76.90,64,21,-0.2,76,18,21,33,-693,-19,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:27.030,-93,0,84,0,0,1,250,-88,56,1,31,50,20,24,-0.03,0.00,1.09,"WP",15.0,4.0,1544,81,51.406715 11.598674,52.0,76.40,63,21,-0.4,76,18,21,34,-692,-19,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:27.530,-96,0,84,0,0,1,250,-95,56,0,19,50,24,24,-0.05,-0.03,1.08,"WP",15.0,4.3,1546,81,51.406733 11.598796,52.0,77.20,63,21,-0.4,76,18,21,34,-693,-19,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:28.030,-94,0,92,0,0,1,250,-94,64,3,6,50,26,24,-0.04,-0.03,1.08,"WP",15.0,4.3,1546,81,51.406745 11.598877,52.1,76.70,62,21,-0.1,76,15,21,33,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:28.530,-98,0,92,0,0,1,250,-97,64,2,15,50,13,24,-0.03,-0.02,1.08,"WP",15.0,4.3,1546,81,51.406745 11.598877,52.1,76.70,62,21,-0.3,76,15,22,34,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:29.030,-94,0,80,0,0,1,250,-94,54,5,20,50,11,24,-0.04,0.00,1.08,"WP",15.0,4.3,1546,81,51.406745 11.598877,52.1,76.70,62,21,-0.5,76,16,21,34,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:29.530,-92,0,80,0,0,1,250,-95,54,4,19,50,13,24,-0.05,-0.01,1.08,"WP",15.0,4.3,1546,81,51.406745 11.598877,52.1,76.70,62,21,-0.2,76,16,21,34,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:30.030,-96,0,70,0,0,1,250,-98,56,0,13,50,17,24,-0.04,-0.01,1.08,"WP",15.0,4.3,1546,81,51.406745 11.598877,52.1,76.70,62,21,-0.2,76,13,21,34,-693,-19,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:30.530,-94,0,70,0,0,1,250,-92,56,5,24,50,11,24,-0.04,-0.02,1.08,"WP",15.0,4.3,1546,81,51.406745 11.598877,52.1,76.70,62,21,-0.2,76,13,21,34,-693,-19,-1024,-205,-1024,969,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:31.030,-98,0,68,0,0,1,250,-96,64,3,17,50,22,24,-0.03,-0.02,1.08,"WP",15.0,4.3,1546,81,51.406745 11.598877,52.1,76.70,62,21,-0.3,76,13,21,33,-693,-19,-1024,-205,-1024,969,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:31.530,-96,0,68,0,0,1,250,-104,64,-3,2,50,17,24,-0.04,-0.02,1.08,"WP",14.9,4.3,1551,81,51.406745 11.598877,52.1,76.70,62,21,-0.3,76,11,21,34,-693,-20,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:32.030,-96,0,68,0,0,1,250,-96,56,1,17,50,17,24,-0.05,-0.01,1.08,"WP",14.9,4.3,1551,81,51.406745 11.598877,52.1,76.70,62,21,-0.3,76,11,21,34,-693,-20,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:32.530,-94,0,68,0,0,1,250,-93,56,5,22,50,19,24,-0.05,-0.01,1.08,"WP",14.9,4.5,1552,81,51.406881 11.599787,52.5,76.40,61,20,0.0,76,11,21,34,-693,-19,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:33.030,-93,0,40,0,0,1,250,-94,42,4,20,50,17,24,-0.05,-0.01,1.08,"WP",14.9,4.5,1552,81,51.406896 11.599887,51.9,76.80,61,19,-0.2,76,8,21,34,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:33.530,-93,0,40,0,0,1,250,-90,42,0,28,50,22,24,-0.05,-0.01,1.08,"WP",14.9,4.4,1554,81,51.406910 11.599989,51.8,76.10,61,21,-0.4,76,8,22,33,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:34.030,-94,0,72,0,0,1,250,-87,54,0,33,50,20,24,-0.05,-0.01,1.08,"WP",14.9,4.4,1554,81,51.406925 11.600092,52.3,76.20,61,21,-0.1,76,8,21,34,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:34.530,-95,0,72,0,0,1,250,-96,54,3,17,50,19,24,-0.05,-0.01,1.08,"WP",14.9,4.5,1555,81,51.406941 11.600194,52.1,75.50,61,21,-0.1,77,17,21,33,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:35.030,-94,0,66,0,0,1,250,-94,44,5,20,50,20,24,-0.05,-0.01,1.08,"WP",14.9,4.5,1555,81,51.406955 11.600295,52.5,76.30,60,21,0.1,77,18,21,34,-692,-20,-1024,-205,-1024,968,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:35.530,-97,0,66,0,0,1,250,-97,44,1,15,50,24,24,-0.05,-0.01,1.08,"WP",14.9,4.5,1556,81,51.406969 11.600396,52.4,77.00,60,21,0.1,77,18,21,34,-693,-19,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:36.030,-100,0,74,0,0,1,250,-99,38,1,11,50,17,24,-0.03,-0.03,1.04,"WP",14.9,4.5,1556,81,51.406983 11.600499,52.8,76.20,61,21,0.0,77,18,21,34,-693,-20,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:36.530,-94,0,74,0,0,1,250,-93,38,2,22,50,20,24,-0.03,-0.01,1.04,"WP",14.9,4.5,1556,81,51.406983 11.600499,52.8,76.20,61,21,0.0,77,17,21,34,-693,-19,-1024,-205,-1024,969,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:37.030,-95,0,82,0,0,1,250,-95,54,4,19,50,22,24,-0.04,0.00,1.08,"WP",14.9,4.5,1556,81,51.406983 11.600499,52.8,76.20,61,21,0.0,77,17,21,34,-693,-19,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:37.530,-96,0,82,0,0,1,250,-99,54,-3,11,50,22,24,-0.01,-0.01,1.09,"WP",14.9,4.2,1559,81,51.407028 11.600810,52.6,76.30,60,21,0.1,77,17,21,34,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:38.030,-97,0,82,0,0,1,250,-87,46,0,33,50,15,24,-0.02,-0.02,1.08,"WP",14.9,4.2,1559,81,51.407043 11.600913,52.8,76.30,60,20,0.1,76,14,21,34,-693,-20,-1024,-205,-1024,969,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:38.530,-95,0,82,0,0,1,250,-96,46,4,17,50,17,24,-0.03,-0.03,1.08,"WP",15.0,4.1,1560,81,51.407058 11.601017,53.6,76.50,60,21,-0.1,76,14,21,33,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:39.030,-98,0,84,0,0,1,250,-98,62,1,13,50,13,24,-0.02,0.00,1.08,"WP",15.0,4.1,1560,81,51.407072 11.601121,53.3,75.90,60,20,0.0,76,14,21,34,-693,-19,-1024,-205,-1024,969,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:39.530,-93,0,84,0,0,1,250,-93,62,4,22,50,35,24,-0.02,-0.01,1.08,"WP",15.0,4.1,1561,81,51.407089 11.601224,53.2,76.40,60,21,-0.2,77,16,21,34,-693,-19,-1024,-205,-1024,969,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1019,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:40.030,-93,0,84,0,0,1,250,-93,54,4,22,50,22,24,-0.02,-0.01,1.08,"WP",15.0,4.1,1561,81,51.407105 11.601330,53.6,76.50,60,21,-0.3,77,16,21,34,-693,-19,-1024,-205,-1024,968,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:40.530,-95,0,84,0,0,1,250,-95,54,5,19,50,19,24,-0.02,-0.01,1.08,"WP",15.0,4.1,1561,81,51.407121 11.601434,53.8,76.60,60,21,-0.3,76,16,21,33,-693,-19,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:41.030,-97,0,86,0,0,1,250,-96,60,2,17,50,17,24,-0.02,-0.01,1.08,"WP",15.0,4.1,1561,81,51.407135 11.601541,53.9,77.50,60,21,-0.3,76,16,21,34,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:41.530,-95,0,86,0,0,1,250,-94,60,5,20,50,20,24,-0.02,-0.01,1.08,"WP",15.0,4.1,1561,81,51.407150 11.601646,53.1,76.70,60,21,0.0,77,16,21,34,-693,-20,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1490,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:42.030,-86,0,84,0,0,1,250,-94,64,5,20,50,35,24,-0.02,-0.01,1.08,"WP",15.0,4.1,1561,81,51.407164 11.601752,53.2,77.10,60,21,-0.2,77,16,21,33,-693,-19,-1024,-205,-1024,968,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:42.530,-94,0,84,0,0,1,250,-95,64,5,19,50,20,24,-0.02,-0.01,1.08,"WP",15.0,4.1,1561,81,51.407164 11.601752,53.2,77.10,60,21,-0.3,77,16,21,33,-693,-19,-1024,-205,-1024,968,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:43.030,-95,0,86,0,0,1,250,-96,70,4,17,50,20,24,-0.03,-0.03,1.08,"WP",15.0,4.1,1561,81,51.407193 11.601962,53.4,77.10,60,21,-0.1,78,14,21,34,-693,-19,-1024,-205,-1024,968,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:43.530,-95,0,86,0,0,1,250,-96,70,2,17,50,19,24,-0.02,0.00,1.09,"WP",15.0,4.0,1566,81,51.407208 11.602067,54.2,76.10,60,21,-0.1,78,14,21,34,-693,-19,-1024,-205,-1024,968,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:31:44.030,-95,0,78,0,0,1,250,-92,50,4,24,50,19,24,-0.02,-0.03,1.09,"WP",15.0,4.0,1566,81,51.407229 11.602214,53.9,76.50,59,21,-0.3,78,14,21,33,-693,-19,-1024,-205,-1024,968,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1491,1516,1162,1510,1000,1500,1000,1500,1020,1477,1500,1000,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
